2024-12-18 12:07:54.521,967,203.839647,204.838365,205.405444,205.235648,203.73049,191.328829,192.286721,188.910334,184.557308,171.046258,0.270777489,-1.3481E-05,6.27329E-06,123.743659,0.426291283,41.2341011,112.231726,38.3439567,0.004423496,165.408112,163.30614,165.34076,198.958552,200.761679,199.756283,195.194479,157.991542,152.544315,150.874729,153.752851,199.898922,201.822255,201.453537,198.66186,187.589415,188.190853,185.548469,181.740769,159.384167
2024-12-18 12:08:04.529,968,203.629711,204.850372,205.395367,205.247405,203.730952,191.37018,192.333222,188.953751,184.628021,171.146841,0.275172289,-1.26335E-05,6.92343E-06,123.845355,0.42046512,9.9E+37,112.332558,38.2974131,0.004407012,165.490715,163.393452,165.412629,198.958226,200.74466,199.75631,195.200522,158.066304,152.635737,150.973582,153.805126,199.889419,201.840207,201.453829,198.674029,187.642628,188.230781,185.604872,181.792307,159.365079
2024-12-18 12:08:14.521,969,203.094805,204.83366,205.398811,205.249474,203.728112,191.41862,192.376248,188.993852,184.676706,171.221607,0.276884942,-1.2891E-05,6.38354E-06,123.929942,0.416313064,40.8012632,112.432532,38.1851472,0.004410064,165.588634,163.488527,165.509833,198.968405,200.772106,199.773972,195.233642,158.156857,152.736087,151.083498,153.923852,199.920643,201.851755,201.472047,198.68463,187.670347,188.261699,185.656724,181.861215,159.492062
2024-12-18 12:08:24.551,970,202.835809,204.805344,205.395561,205.247846,203.742181,191.428677,192.423368,189.04596,184.719592,171.294061,0.274446538,-1.22031E-05,7.14369E-06,124.017699,0.420707088,9.9E+37,112.514301,38.0943633,0.004363427,165.695382,163.583714,165.592314,198.99813,200.802286,199.782776,195.254631,158.262094,152.851465,151.196573,153.980995,199.92352,201.874319,201.485019,198.712777,187.714253,188.325256,185.705477,181.909639,159.561706
2024-12-18 12:08:34.521,971,203.111388,204.809431,205.38249,205.261705,203.748705,191.478676,192.452295,189.098795,184.774044,171.378026,0.270530152,-1.1804E-05,6.87998E-06,124.117727,0.426784291,9.9E+37,112.637183,38.1252335,0.004437476,165.799025,163.686527,165.678572,199.017588,200.79688,199.812265,195.291329,158.356395,152.959788,151.273988,154.077948,199.942117,201.886891,201.519856,198.736648,187.765108,188.380738,185.778272,181.964554,159.72111
2024-12-18 12:08:44.521,972,203.532402,204.849611,205.398715,205.262458,203.759385,191.526982,192.504406,189.158582,184.850338,171.472529,0.276148552,-1.25397E-05,6.72675E-06,124.212191,0.427525123,9.9E+37,112.738598,38.1215138,0.0043501,165.887438,163.785203,165.74791,199.018336,200.807371,199.820457,195.323836,158.451638,153.050891,151.387311,154.164038,199.967093,201.917685,201.510571,198.770487,187.810347,188.432918,185.844984,182.027381,159.823507
2024-12-18 12:08:54.550,973,203.803814,204.845351,205.404994,205.25381,203.766133,191.563063,192.532183,189.192687,184.894534,171.5547,0.278585997,-1.37498E-05,6.45264E-06,124.309791,0.425578787,42.6284721,112.826473,38.4094542,0.004375627,165.976035,163.877287,165.826496,199.058276,200.820918,199.840316,195.347124,158.55878,153.138091,151.472969,154.254336,199.966795,201.929872,201.542222,198.796093,187.847669,188.468344,185.882351,182.094956,159.863745
2024-12-18 12:09:04.521,974,203.727024,204.881323,205.421042,205.262226,203.775814,191.606317,192.579193,189.247652,184.939501,171.640014,0.275172194,-1.34787E-05,6.66065E-06,124.387481,0.422399077,43.4162754,112.938344,38.5251727,0.004430743,166.072253,163.979445,165.926555,199.041719,200.842638,199.863824,195.364746,158.640324,153.248495,151.567364,154.343542,200.004509,201.931499,201.556017,198.799937,187.889374,188.533028,185.95126,182.162572,159.945062
2024-12-18 12:09:14.521,975,203.4039,204.878064,205.411711,205.264485,203.772114,191.645435,192.602126,189.311888,184.990631,171.705151,0.270775345,-1.23018E-05,6.80857E-06,124.504199,0.41948364,9.9E+37,113.049201,38.4200253,0.004404207,166.175612,164.05629,165.989316,199.0629,200.838332,199.878368,195.37186,158.72576,153.339789,151.663438,154.418907,200.012806,201.934079,201.569073,198.808408,187.927534,188.571131,185.999575,182.20952,159.949997
2024-12-18 12:09:24.556,976,203.300317,204.897301,205.431738,205.284265,203.785412,191.678732,192.652932,189.338362,185.060673,171.806703,0.272003014,-1.41032E-05,6.13693E-06,124.575044,0.421931123,43.3112778,113.148646,38.5136982,0.004348886,166.279893,164.174762,166.103155,199.081797,200.881342,199.90848,195.428493,158.846271,153.455315,151.770714,154.486327,200.018881,201.947031,201.588211,198.837632,187.974433,188.620111,186.054577,182.249511,159.995397
2024-12-18 12:09:34.527,977,203.339149,204.86697,205.436216,205.285022,203.787504,191.715552,192.691281,189.408432,185.107602,171.891594,0.274200975,-1.2395E-05,6.67683E-06,124.670442,0.422893931,9.9E+37,113.250154,38.6107838,0.004386079,166.373844,164.267394,166.182407,199.11481,200.880927,199.917776,195.443605,158.935683,153.557874,151.868585,154.586162,200.050644,201.968734,201.606506,198.862011,188.012986,188.672378,186.107565,182.317821,160.100187
2024-12-18 12:09:44.541,978,203.378047,204.870344,205.412449,205.282337,203.788749,191.757206,192.735316,189.456979,185.156107,171.958182,0.27419169,-1.39781E-05,6.6068E-06,124.765823,0.424253642,44.549344,113.358949,38.6205554,0.004412732,166.485395,164.363796,166.256143,199.135635,200.902117,199.932463,195.481253,159.039782,153.661501,151.973768,154.669911,200.060175,201.988902,201.623657,198.880957,188.059282,188.729503,186.167154,182.376224,160.232265
2024-12-18 12:09:54.521,979,203.490952,204.91212,205.434748,205.297659,203.791709,191.779199,192.796491,189.507397,185.228998,172.051046,0.280558326,-1.20353E-05,7.01403E-06,124.858515,0.424358082,9.9E+37,113.460874,38.6217869,0.004405127,166.547935,164.448118,166.33826,199.14415,200.901192,199.969214,195.491064,159.12577,153.762626,152.054038,154.732123,200.077367,201.997691,201.643519,198.918954,188.090886,188.77,186.221885,182.432108,160.371214
2024-12-18 12:10:04.527,980,203.554315,204.909164,205.442156,205.297839,203.787921,191.811142,192.821667,189.552991,185.282531,172.139845,0.270779139,-1.33661E-05,6.2518E-06,124.947376,0.424343739,43.0209435,113.568867,38.5151796,0.004358783,166.655623,164.560332,166.426496,199.151794,200.925337,199.981123,195.525531,159.213087,153.866666,152.161618,154.836658,200.099131,202.01443,201.672521,198.936088,188.139371,188.825766,186.284276,182.483911,160.308547
2024-12-18 12:10:14.521,981,203.690393,204.917059,205.447444,205.298116,203.794598,191.845862,192.860419,189.597301,185.31733,172.227658,0.276886476,-1.37972E-05,6.40757E-06,125.033935,0.426779997,43.2405688,113.667622,38.2898439,0.004374127,166.763237,164.651164,166.513867,199.169254,200.936889,199.987509,195.549492,159.30329,153.954157,152.244334,154.914387,200.10469,202.029471,201.665921,198.943602,188.18735,188.864033,186.320665,182.537919,160.367633
2024-12-18 12:10:24.546,982,203.822061,204.941304,205.441939,205.31085,203.834864,191.891938,192.899697,189.652045,185.375957,172.294698,0.272003947,-1.37154E-05,5.85057E-06,125.121401,0.427947057,43.9117698,113.780202,38.4263659,0.004412503,166.867069,164.750541,166.582597,199.191619,200.951147,200.005434,195.576922,159.41683,154.06276,152.344067,155.004969,200.126611,202.039757,201.670367,198.979982,188.231788,188.913221,186.388405,182.585293,160.465191
2024-12-18 12:10:34.528,983,203.981788,204.983769,205.48372,205.328079,203.854307,191.936923,192.954165,189.702808,185.448636,172.377955,0.270779201,-1.25001E-05,7.04593E-06,125.227428,0.426784338,9.9E+37,113.857496,38.3811582,0.004417121,166.93216,164.841931,166.671864,199.210066,200.975759,200.022054,195.595262,159.504617,154.153951,152.457618,155.096783,200.153293,202.069643,201.722242,198.994281,188.294449,188.961376,186.452362,182.655359,160.5036
2024-12-18 12:10:44.521,984,203.51951,204.981281,205.489746,205.343889,203.848838,191.971324,192.98742,189.75652,185.497165,172.470838,0.270774465,-1.41268E-05,6.50372E-06,125.301095,0.417280685,44.5307818,113.978795,38.3148998,0.004456501,167.029172,164.923683,166.769698,199.215264,200.979198,200.016032,195.612863,159.580273,154.240729,152.532012,155.159951,200.158255,202.059833,201.712015,199.005739,188.324861,188.998723,186.492842,182.700465,160.679658
2024-12-18 12:10:54.568,985,202.551268,204.946856,205.476061,205.333585,203.843496,192.002532,193.011255,189.806745,185.525282,172.552433,0.273229732,-1.34057E-05,6.87397E-06,125.394301,0.410701888,45.0268172,114.079531,38.4029585,0.004444768,167.123653,165.028247,166.828901,199.226732,200.990819,200.058199,195.645498,159.686381,154.334818,152.650972,155.2538,200.156727,202.071543,201.738575,199.033634,188.346044,189.049018,186.558223,182.760798,160.735419
2024-12-18 12:11:04.524,986,202.381219,204.916355,205.46948,205.346108,203.848244,192.041313,193.062379,189.838839,185.598625,172.633924,0.280814212,-1.39342E-05,5.74749E-06,125.485928,0.42071934,45.5565076,114.163501,38.5222784,0.004397743,167.226641,165.113222,166.934558,199.228229,201.021888,200.060912,195.669443,159.778434,154.437621,152.734228,155.328078,200.179567,202.098819,201.73585,199.053982,188.391434,189.082803,186.606287,182.815833,160.796997
2024-12-18 12:11:14.535,987,202.845711,204.906823,205.486751,205.333814,203.860632,192.077215,193.107022,189.920086,185.656557,172.702598,0.278581954,-1.39525E-05,6.01513E-06,125.5727,0.426304514,45.9312456,114.273614,38.5368804,0.004408169,167.31573,165.219112,166.993994,199.245538,201.017155,200.100583,195.697904,159.867388,154.536685,152.831844,155.40938,200.205004,202.108448,201.77471,199.075992,188.440981,189.160791,186.648571,182.876198,160.967193
2024-12-18 12:11:24.543,988,203.291416,204.922025,205.489119,205.336474,203.871051,192.122236,193.128994,189.954749,185.68725,172.792717,0.269316933,-1.29762E-05,7.1423E-06,125.664205,0.42556834,9.9E+37,114.349207,38.3423834,0.004386025,167.413524,165.299533,167.091731,199.269942,201.038778,200.100855,195.701497,159.960516,154.654898,152.920342,155.500554,200.213778,202.118926,201.790766,199.109399,188.490641,189.18788,186.720185,182.927644,160.916469
2024-12-18 12:11:34.521,989,203.493842,204.936448,205.491831,205.342716,203.866714,192.152537,193.171352,190.0047,185.755074,172.867288,0.277368707,-1.38857E-05,6.02253E-06,125.748016,0.424839148,46.6313137,114.478738,38.1836394,0.004437406,167.508996,165.393303,167.148874,199.272548,201.031395,200.121295,195.744966,160.062347,154.730338,152.998934,155.58927,200.225032,202.145221,201.79187,199.109104,188.532697,189.244838,186.749721,182.961025,161.083323
2024-12-18 12:11:44.521,990,203.750747,204.956814,205.498609,205.338013,203.887396,192.189869,193.22102,190.048571,185.815703,172.967376,0.273711198,-1.39421E-05,6.44085E-06,125.847402,0.426284673,46.6695995,114.589658,38.1940366,0.004423541,167.593193,165.48944,167.234279,199.298631,201.051359,200.147641,195.76579,160.143446,154.839887,153.099202,155.647297,200.237437,202.14223,201.826956,199.1297,188.581325,189.282652,186.825085,183.015746,161.101628
2024-12-18 12:11:54.521,991,204.048406,204.98959,205.485318,205.359105,203.8904,192.220834,193.243911,190.08438,185.866744,173.005032,0.276884145,-1.26379E-05,6.85225E-06,125.932511,0.424841205,9.9E+37,114.672475,38.042792,0.004371831,167.694736,165.592351,167.333888,199.315386,201.079631,200.161234,195.794278,160.248663,154.950309,153.213486,155.755181,200.256762,202.16623,201.846311,199.156075,188.607056,189.324335,186.864564,183.081186,161.16048
2024-12-18 12:12:04.521,992,203.539902,204.983791,205.516284,205.370428,203.903116,192.257452,193.30055,190.136818,185.903957,173.115875,0.272488807,-1.1679E-05,6.82082E-06,126.020101,0.419470312,46.6204581,114.770247,38.2111132,0.004410024,167.779554,165.665559,167.410125,199.329387,201.111978,200.156059,195.795732,160.337746,155.044034,153.304422,155.822091,200.282613,202.172592,201.839111,199.171018,188.645641,189.388569,186.921232,183.136576,161.347936
2024-12-18 12:12:14.521,993,203.206609,204.975185,205.52838,205.376988,203.902615,192.289634,193.331228,190.192704,185.971552,173.19995,0.273230282,-1.38275E-05,6.19541E-06,126.122626,0.420466382,45.4997434,114.883732,38.1259132,0.004419224,167.874636,165.769042,167.47582,199.350598,201.09629,200.181201,195.827027,160.412112,155.131895,153.384451,155.903395,200.287449,202.169866,201.874018,199.173248,188.688305,189.419069,186.979773,183.191349,161.497649
2024-12-18 12:12:24.521,994,203.162785,204.970177,205.495858,205.364626,203.889614,192.330041,193.362672,190.221653,186.023734,173.258159,0.271997675,-1.24613E-05,6.86519E-06,126.197865,0.42191819,9.9E+37,114.986903,38.1398919,0.004459977,167.977642,165.874437,167.556969,199.350537,201.1168,200.195237,195.851526,160.493428,155.226711,153.48982,155.995054,200.285783,202.186967,201.863001,199.198334,188.715606,189.464493,187.012694,183.227228,161.542877
2024-12-18 12:12:34.553,995,203.182052,204.989097,205.533285,205.383754,203.930285,192.388677,193.405902,190.283577,186.080132,173.365746,0.271749832,-1.4087E-05,6.91326E-06,126.288382,0.423156177,42.5124871,115.077955,38.3218606,0.004438541,168.058973,165.954626,167.641602,199.382923,201.125078,200.202108,195.884211,160.597585,155.317914,153.579369,156.067021,200.305742,202.210413,201.886053,199.222874,188.764798,189.524332,187.070461,183.293114,161.489457
2024-12-18 12:12:44.534,996,203.346898,204.980642,205.515727,205.378287,203.935983,192.409702,193.439969,190.303842,186.109924,173.424223,0.273710501,-1.36684E-05,6.40457E-06,126.378958,0.425569301,41.6198997,115.166385,38.3991118,0.004405337,168.146635,166.054254,167.718861,199.381645,201.125874,200.241859,195.903482,160.682603,155.420392,153.676275,156.158462,200.339553,202.219362,201.901004,199.260955,188.815979,189.560411,187.130741,183.33994,161.695269
2024-12-18 12:12:54.524,997,203.463632,204.990106,205.533463,205.385827,203.941592,192.438042,193.473451,190.380342,186.178031,173.515548,0.271757818,-1.32418E-05,6.32137E-06,126.464271,0.42509094,9.9E+37,115.278377,38.6649719,0.004376955,168.240406,166.14928,167.810067,199.390184,201.156194,200.248342,195.937708,160.780216,155.512292,153.750503,156.216596,200.340594,202.230077,201.927753,199.263789,188.835573,189.596341,187.188094,183.377588,161.694703
2024-12-18 12:13:04.522,998,203.572603,205.014074,205.533672,205.394366,203.937022,192.468256,193.526286,190.412307,186.228498,173.581085,0.277360283,-1.27876E-05,7.22227E-06,126.552237,0.424853357,9.9E+37,115.377071,38.7530187,0.00439186,168.337143,166.231079,167.890995,199.404224,201.165602,200.271835,195.943925,160.864034,155.617831,153.860602,156.319709,200.356547,202.252406,201.929401,199.310349,188.888904,189.65055,187.23428,183.444586,161.889162
2024-12-18 12:13:14.526,999,203.741369,205.00716,205.549547,205.404597,203.961491,192.520513,193.547923,190.449929,186.289283,173.664532,0.273230915,-1.22861E-05,6.91049E-06,126.653477,0.428029219,40.0885137,115.487077,38.9078774,0.004446138,168.425946,166.328995,167.95559,199.43616,201.172832,200.276915,195.968856,160.97457,155.693358,153.948892,156.39403,200.396011,202.25826,201.968252,199.308651,188.923074,189.714754,187.288348,183.508384,161.84835
2024-12-18 12:13:24.521,1000,203.849584,205.035443,205.552615,205.396697,203.958449,192.542166,193.594799,190.514256,186.336122,173.744573,0.278585089,-1.24283E-05,7.80539E-06,126.737326,0.425565549,9.9E+37,115.556903,38.8037657,0.00437256,168.520852,166.433256,168.050755,199.458026,201.191843,200.297958,195.992196,161.057922,155.795168,154.043948,156.470743,200.377825,202.276912,201.968098,199.322478,188.968367,189.732168,187.327389,183.549508,161.913106
2024-12-18 12:13:34.548,1001,204.005965,205.070994,205.569685,205.400555,203.975237,192.590652,193.625995,190.577861,186.383733,173.819899,0.273237726,-1.22082E-05,7.52203E-06,126.840054,0.427478662,9.9E+37,115.676098,38.7416827,0.004343027,168.600678,166.513106,168.118975,199.460846,201.209036,200.32248,196.023706,161.133762,155.900136,154.141443,156.536861,200.398928,202.277202,201.966878,199.336103,189.006987,189.787515,187.399689,183.591783,162.046908
2024-12-18 12:13:44.521,1002,203.921062,205.095401,205.563515,205.414658,203.972193,192.620567,193.680266,190.599314,186.436125,173.898394,0.271999042,-1.42844E-05,6.62668E-06,126.912628,0.423138464,39.9879754,115.777164,38.9317284,0.004418442,168.698156,166.598584,168.209646,199.466174,201.222023,200.349869,196.037658,161.230433,155.988278,154.228107,156.650634,200.425429,202.310963,201.991378,199.38301,189.063071,189.842994,187.455268,183.671972,162.092204
2024-12-18 12:13:54.537,1003,203.257377,205.083246,205.574509,205.42352,203.98437,192.640463,193.694878,190.653225,186.496382,173.985709,0.265674952,-1.22269E-05,6.60518E-06,127.010522,0.418267285,9.9E+37,115.870875,38.597394,0.004450114,168.783976,166.693747,168.287146,199.491796,201.222419,200.347834,196.060554,161.33133,156.082414,154.312894,156.709828,200.434217,202.291177,202.008731,199.36654,189.086667,189.879007,187.481118,183.716238,162.180254
2024-12-18 12:14:04.521,1004,202.956592,205.051051,205.562377,205.414987,203.980065,192.665538,193.746414,190.681256,186.532262,174.05573,0.275178942,-1.37757E-05,6.25827E-06,127.086798,0.419971746,40.0834942,115.971855,38.5396164,0.004441892,168.877263,166.794339,168.36826,199.501934,201.235419,200.356394,196.07998,161.398714,156.183263,154.406629,156.796982,200.450347,202.342045,202.020267,199.411031,189.137677,189.925093,187.556113,183.768734,162.371075
2024-12-18 12:14:14.521,1005,202.951425,205.046806,205.570394,205.436634,203.999151,192.715719,193.778099,190.74353,186.596067,174.144335,0.271270634,-1.34664E-05,6.69925E-06,127.173724,0.421915732,40.24533,116.058179,38.4775414,0.004407612,168.95872,166.864438,168.429811,199.513206,201.240918,200.378348,196.110067,161.486083,156.279439,154.485477,156.877831,200.452451,202.339258,202.035498,199.434739,189.17532,189.963157,187.587071,183.803774,162.388039
2024-12-18 12:14:24.521,1006,203.031298,205.036246,205.571692,205.437968,203.989062,192.758053,193.819734,190.788914,186.629709,174.213477,0.274189726,-1.428E-05,6.20188E-06,127.269005,0.423633656,39.9805023,116.170731,38.5449544,0.00440579,169.05932,166.980696,168.533348,199.528819,201.261712,200.38921,196.141231,161.590493,156.373879,154.589052,156.97651,200.472548,202.358447,202.058782,199.436856,189.213501,190.009353,187.659025,183.873907,162.38312
2024-12-18 12:14:34.529,1007,203.248266,205.042294,205.586932,205.444267,204.005146,192.78292,193.854429,190.819806,186.684817,174.298857,0.273226218,-1.28512E-05,6.46073E-06,127.351494,0.426783695,40.3426977,116.259481,38.7192321,0.004414401,169.147084,167.06203,168.592441,199.52469,201.280365,200.425163,196.13872,161.679601,156.463509,154.662319,157.033385,200.502781,202.37005,202.053994,199.465524,189.253489,190.054597,187.689087,183.923697,162.459943
2024-12-18 12:14:44.558,1008,203.557494,205.070921,205.58999,205.445064,204.009381,192.795395,193.888837,190.883006,186.731308,174.356082,0.276883766,-1.19605E-05,7.38521E-06,127.450419,0.427293579,40.7280171,116.369215,38.9678889,0.004388626,169.222833,167.146293,168.658272,199.55205,201.288938,200.441791,196.187838,161.767178,156.550477,154.771568,157.104052,200.495759,202.387289,202.084031,199.486264,189.294945,190.100547,187.737604,183.970647,162.508958
2024-12-18 12:14:54.555,1009,203.79031,205.093264,205.598239,205.452566,204.028814,192.855295,193.929043,190.931279,186.782146,174.443631,0.276883264,-1.39107E-05,6.08008E-06,127.524363,0.426787256,39.9964108,116.469552,39.0671126,0.004395026,169.31081,167.243493,168.739856,199.565735,201.288789,200.442156,196.200881,161.85075,156.658986,154.862368,157.201349,200.515898,202.408091,202.103787,199.492049,189.346932,190.135897,187.799793,184.033769,162.621314
2024-12-18 12:15:04.521,1010,203.930988,205.099271,205.578848,205.444346,204.013045,192.887753,193.959263,190.9459,186.836847,174.500374,0.270774377,-1.36423E-05,6.12168E-06,127.607365,0.423614808,40.024643,116.564801,38.9720039,0.00447002,169.408474,167.323428,168.820616,199.583055,201.307818,200.457264,196.21841,161.927484,156.740029,154.964048,157.260138,200.531086,202.390533,202.103667,199.517829,189.361673,190.192785,187.838945,184.06618,162.621398
2024-12-18 12:15:14.560,1011,203.195067,205.077673,205.599704,205.439007,204.032006,192.919846,193.990472,191.005016,186.888379,174.5984,0.26761643,-1.34956E-05,6.23724E-06,127.702189,0.414100771,39.2007655,116.659803,38.9295672,0.004454482,169.498864,167.407144,168.887958,199.591873,201.327385,200.478729,196.232758,162.022479,156.839018,155.038738,157.349596,200.548658,202.415564,202.116429,199.553206,189.392711,190.228123,187.892338,184.112689,162.808825
2024-12-18 12:15:24.521,1012,202.201038,205.041606,205.605257,205.455883,204.045831,192.949276,194.039361,191.056479,186.942176,174.678506,0.272008485,-1.38566E-05,6.81666E-06,127.791852,0.411189468,9.9E+37,116.744589,38.4469697,0.004399346,169.591637,167.510788,168.979973,199.603552,201.334234,200.48883,196.262619,162.115338,156.939765,155.148241,157.42155,200.566847,202.438363,202.146687,199.557213,189.438737,190.245971,187.937559,184.172372,162.881979
2024-12-18 12:15:34.543,1013,202.192765,204.994015,205.582915,205.466974,204.029679,192.975756,194.069558,191.113843,186.995605,174.751502,0.273713342,-1.36601E-05,5.82007E-06,127.872111,0.421703648,9.9E+37,116.8722,38.3140788,0.004465392,169.674255,167.580503,169.039153,199.599355,201.337742,200.503893,196.262613,162.196879,157.020107,155.222847,157.501466,200.55907,202.426821,202.142616,199.555496,189.474619,190.291875,187.992236,184.206057,162.853491
2024-12-18 12:15:44.521,1014,202.915785,204.985223,205.587601,205.446761,204.048753,193.014427,194.106988,191.15695,187.026048,174.797035,0.271751014,-1.47328E-05,6.52452E-06,127.953661,0.430704138,38.6170963,116.941685,38.3863588,0.004444215,169.765003,167.690292,169.141017,199.623475,201.359548,200.504886,196.312479,162.282808,157.141652,155.319345,157.587675,200.586692,202.450534,202.172744,199.58765,189.51898,190.345842,188.06038,184.261925,162.965314
2024-12-18 12:15:54.576,1015,203.64525,205.024764,205.586775,205.453332,204.045493,193.046838,194.143775,191.177411,187.078537,174.896159,0.278838823,-1.29161E-05,6.51643E-06,128.038124,0.428014597,38.1057099,117.061303,38.1399239,0.004374172,169.841869,167.766597,169.19946,199.634656,201.369018,200.51612,196.321226,162.388696,157.219399,155.398364,157.660697,200.607355,202.46264,202.192338,199.604932,189.565199,190.390871,188.096602,184.317578,163.043845
2024-12-18 12:16:04.529,1016,203.637157,205.055197,205.60546,205.460988,204.05426,193.08669,194.181692,191.237871,187.132817,174.979875,0.2661649,-1.29252E-05,6.77852E-06,128.113012,0.418979886,37.6981989,117.16647,38.3235517,0.004362126,169.943822,167.857521,169.295011,199.660772,201.384776,200.544255,196.36184,162.461958,157.30434,155.505904,157.751075,200.620354,202.474519,202.1972,199.627433,189.581804,190.457065,188.158037,184.389223,163.115796
2024-12-18 12:16:14.521,1017,202.957088,205.05253,205.603377,205.477513,204.079352,193.124571,194.228165,191.283897,187.191631,175.060964,0.26737096,-1.40507E-05,6.34194E-06,128.206454,0.418974986,37.4490098,117.248977,38.1988267,0.004392516,170.033282,167.935043,169.357476,199.676484,201.396033,200.549021,196.374901,162.537028,157.382623,155.592425,157.81125,200.629214,202.474479,202.201504,199.63411,189.625747,190.469713,188.190857,184.41192,163.011588
2024-12-18 12:16:24.543,1018,202.935096,205.030278,205.594028,205.47665,204.066857,193.154807,194.248439,191.317327,187.231269,175.103541,0.266165031,-1.33021E-05,6.55711E-06,128.290718,0.423338946,37.0636227,117.342129,38.3111566,0.004356795,170.113607,168.044189,169.445159,199.682035,201.409365,200.564242,196.402329,162.624602,157.498939,155.681084,157.888557,200.647853,202.480585,202.224003,199.657148,189.669882,190.51016,188.22485,184.482051,163.132844
2024-12-18 12:16:34.521,1019,203.339653,205.037367,205.591047,205.479634,204.072581,193.185349,194.296507,191.361856,187.265777,175.194592,0.271256717,-1.34859E-05,6.28878E-06,128.368343,0.426791063,36.7863749,117.426175,38.286039,0.004422032,170.204447,168.124044,169.525783,199.674375,201.421088,200.601003,196.418589,162.724602,157.586935,155.775218,157.98262,200.668764,202.510459,202.23971,199.675763,189.715227,190.562197,188.308269,184.539912,163.220631
2024-12-18 12:16:44.523,1020,203.745687,205.052178,205.582753,205.477215,204.072123,193.219966,194.30884,191.388416,187.30814,175.266251,0.276881904,-1.24444E-05,7.79845E-06,128.460263,0.429007709,37.2181384,117.531081,38.2729821,0.004381982,170.288057,168.206265,169.603579,199.705452,201.433348,200.602996,196.43988,162.807362,157.686257,155.845022,158.049941,200.660781,202.519044,202.251237,199.704388,189.756697,190.616871,188.351124,184.58269,163.277686
2024-12-18 12:16:54.559,1021,204.106005,205.103706,205.617194,205.488849,204.086598,193.254685,194.354347,191.458223,187.382513,175.341573,0.279317707,-1.25958E-05,7.498E-06,128.547295,0.426056019,9.9E+37,117.617997,38.2548771,0.004412709,170.376766,168.282647,169.668115,199.720838,201.44863,200.624627,196.463483,162.894233,157.788059,155.936376,158.142975,200.699015,202.530338,202.275791,199.717379,189.79686,190.661543,188.396379,184.637361,163.384325
2024-12-18 12:17:04.524,1022,203.722158,205.126828,205.611097,205.4897,204.099086,193.282541,194.394222,191.503955,187.421475,175.425986,0.271256132,-1.20018E-05,6.79794E-06,128.617402,0.417757175,37.5265546,117.715723,38.3436687,0.004418179,170.463858,168.382499,169.743027,199.746093,201.461625,200.6518,196.481548,162.975653,157.876007,156.063624,158.220964,200.692051,202.545877,202.279147,199.735738,189.822134,190.705435,188.448178,184.680426,163.369252
2024-12-18 12:17:14.521,1023,202.993616,205.091165,205.601447,205.493876,204.096074,193.309517,194.429204,191.53003,187.47501,175.488644,0.269312867,-1.36365E-05,6.56381E-06,128.713091,0.416549432,38.0513006,117.833129,38.5371523,0.004349076,170.544419,168.472616,169.826696,199.75792,201.459447,200.655474,196.516286,163.059191,157.941105,156.122768,158.284866,200.715065,202.549677,202.290415,199.746877,189.856526,190.730937,188.490836,184.734588,163.487685
2024-12-18 12:17:24.521,1024,202.8636,205.064319,205.609064,205.485447,204.08807,193.366748,194.440959,191.5799,187.515571,175.567385,0.276883154,-1.24181E-05,7.38267E-06,128.793176,0.420710983,38.7223658,117.913019,38.6109862,0.004388542,170.627096,168.564964,169.877154,199.753289,201.488502,200.663414,196.536393,163.147966,158.041358,156.201442,158.354254,200.714727,202.55975,202.310038,199.771493,189.891961,190.784385,188.538686,184.776178,163.579645
2024-12-18 12:17:34.527,1025,202.904333,205.05486,205.606528,205.494399,204.105159,193.380364,194.486122,191.609408,187.560855,175.632033,0.276882923,-1.34168E-05,6.43554E-06,128.853719,0.421689645,9.9E+37,117.992258,38.6717523,0.004408183,170.714541,168.632444,169.953884,199.754555,201.480744,200.664804,196.5505,163.224306,158.127116,156.291515,158.442278,200.726141,202.573695,202.312791,199.774489,189.945697,190.812056,188.585416,184.819006,163.819874
2024-12-18 12:17:44.539,1026,203.23136,205.05925,205.618196,205.49128,204.104851,193.426961,194.532523,191.664545,187.605279,175.698115,0.273703075,-1.2493E-05,6.98329E-06,128.93885,0.424564926,9.9E+37,118.111535,38.6668299,0.004401036,170.804734,168.721795,170.028997,199.779775,201.491896,200.700873,196.580257,163.316348,158.22885,156.388253,158.516513,200.752651,202.601407,202.335788,199.794598,189.97167,190.868738,188.623809,184.886928,163.739265
2024-12-18 12:17:54.521,1027,203.307749,205.084724,205.601284,205.474042,204.105746,193.440844,194.558651,191.705265,187.656249,175.769854,0.268100449,-1.2737E-05,6.86473E-06,129.043596,0.425566416,9.9E+37,118.21573,38.8103283,0.004378353,170.877975,168.803422,170.117359,199.787446,201.505754,200.713565,196.602097,163.402309,158.304269,156.463668,158.600574,200.754688,202.616341,202.335216,199.817433,189.99912,190.890649,188.688705,184.934617,163.884653
2024-12-18 12:18:04.521,1028,203.523158,205.089094,205.610349,205.485932,204.126497,193.477445,194.600901,191.744937,187.695937,175.847052,0.271745158,-1.30856E-05,6.25319E-06,129.116361,0.42606803,41.2022561,118.289722,38.8354279,0.004422349,170.962811,168.8889,170.185718,199.783257,201.52508,200.710283,196.593294,163.479376,158.391008,156.552074,158.679236,200.777043,202.595257,202.346021,199.817866,190.052826,190.938668,188.727828,184.988333,163.881285
