2024-12-23 11:59:21.010,1124,160.574097,169.030886,169.75897,169.629228,167.754403,164.318954,165.015548,163.872411,160.401174,155.996106,0.240520134,-1.04653E-05,5.35135E-06,121.66958,0.086890864,47.4143211,114.715283,40.8643144,0.003430759,153.652547,151.814852,150.40424,166.444052,167.736474,167.183349,163.835197,148.646924,144.609291,144.117021,142.935633,167.405161,168.490353,167.978495,165.300067,162.789015,163.592026,162.618235,159.265454,81.4967573
2024-12-23 11:59:30.983,1125,160.315768,169.019995,169.766509,169.593672,167.542309,164.274309,164.961791,163.780824,160.188052,155.850397,0.238886295,-1.17219E-05,4.48234E-06,121.695337,0.085700754,47.6062539,114.738008,40.8599878,0.00327314,153.439399,151.611388,150.16101,166.41469,167.713948,167.137298,163.632498,148.49125,144.372855,144.046123,142.853138,167.395435,168.453767,167.86493,164.966212,162.758963,163.533311,162.586229,159.16213,79.8539549
2024-12-23 11:59:40.987,1126,160.073152,169.005913,169.751102,169.581974,167.29691,164.212,164.886378,163.687047,159.957373,155.657659,0.238086519,-1.1813E-05,5.34581E-06,121.737265,0.084951563,47.6678505,114.790314,40.8883067,0.003318388,153.222134,151.340783,149.87561,166.358705,167.669518,167.07296,163.388302,148.351088,144.086245,143.957062,142.781958,167.350715,168.426331,167.749849,164.639219,162.751817,163.472123,162.518486,159.031167,78.4948869
2024-12-23 11:59:50.983,1127,159.921491,168.97319,169.726813,169.540802,167.040247,164.156341,164.793341,163.587106,159.720605,155.470152,0.235315248,-1.01279E-05,5.51106E-06,121.730902,0.084210765,9.9E+37,114.791577,40.959048,0.003390302,152.976238,151.115544,149.581889,166.336797,167.648658,167.016341,163.142416,148.175169,143.82786,143.857454,142.67595,167.310129,168.384544,167.625311,164.274245,162.723963,163.41089,162.460742,158.895512,77.3603697
2024-12-23 12:00:00.983,1128,159.684676,168.959804,169.71978,169.534558,166.772053,164.083521,164.698723,163.47915,159.466694,155.276865,0.234689053,-9.81035E-06,4.80314E-06,121.767237,0.083228088,47.2141251,114.813641,40.9723223,0.003337064,152.717811,150.814074,149.243119,166.285304,167.580271,166.92978,162.87406,147.98178,143.530385,143.741576,142.59026,167.299784,168.35309,167.477526,163.902251,162.67298,163.357495,162.38586,158.742379,76.1669474
2024-12-23 12:00:11.027,1129,159.398166,168.923878,169.69423,169.479476,166.484948,164.001055,164.608758,163.361595,159.207706,155.037663,0.237357314,-1.1332E-05,4.36979E-06,121.774087,0.082499566,47.4567412,114.829338,40.9928202,0.003383246,152.440813,150.501524,148.912489,166.227788,167.535005,166.841762,162.595627,147.768235,143.243181,143.604904,142.479183,167.263971,168.311325,167.343618,163.540484,162.655575,163.279477,162.313545,158.59491,75.0389706
2024-12-23 12:00:20.983,1130,159.253151,168.911132,169.70107,169.441648,166.217039,163.943669,164.520288,163.250917,158.946859,154.80253,0.235888771,-9.66822E-06,5.25359E-06,121.783662,0.081789278,9.9E+37,114.835622,41.0305752,0.003412433,152.161567,150.175231,148.53808,166.192619,167.51041,166.757057,162.333814,147.554416,142.971382,143.475441,142.387147,167.254701,168.279502,167.191624,163.184038,162.62862,163.226221,162.25145,158.449357,73.8876639
2024-12-23 12:00:30.983,1131,159.063861,168.881371,169.693542,169.371454,165.917981,163.851512,164.420705,163.134911,158.671947,154.539149,0.237366703,-1.0797E-05,4.45784E-06,121.768526,0.079837351,48.2350139,114.835644,41.2135012,0.003346287,151.838007,149.853843,148.162628,166.137204,167.462634,166.663922,162.05983,147.314494,142.682501,143.339023,142.26149,167.195064,168.211078,167.035891,162.783925,162.591035,163.140432,162.157168,158.269526,72.7702422
2024-12-23 12:00:40.983,1132,158.937297,168.870422,169.670817,169.331553,165.619211,163.768862,164.315473,162.985007,158.384557,154.278448,0.230969382,-9.78493E-06,4.93187E-06,121.791138,0.079345774,48.5588351,114.847645,41.3214437,0.00338588,151.519558,149.501606,147.767042,166.100623,167.420135,166.564067,161.773347,147.080183,142.397178,143.183035,142.150651,167.16972,168.168323,166.868394,162.422248,162.527774,163.075479,162.07526,158.105686,71.8576261
2024-12-23 12:00:51.011,1133,158.696827,168.830667,169.629737,169.269346,165.317271,163.681154,164.20003,162.855878,158.07211,153.980366,0.232972087,-1.19196E-05,4.13474E-06,121.75673,0.077659813,48.644771,114.840911,41.3908502,0.003397229,151.169738,149.130033,147.373101,166.030073,167.353845,166.448754,161.496431,146.80126,142.099706,143.012577,142.026602,167.145359,168.13003,166.712868,162.046262,162.519061,163.005304,161.974516,157.921972,70.7561423
2024-12-23 12:01:01.024,1134,158.514375,168.817163,169.632124,169.220535,165.00783,163.591055,164.074856,162.712566,157.818131,153.684352,0.232966679,-1.1382E-05,4.60229E-06,121.755677,0.078865481,48.9479532,114.825767,41.4033721,0.003551822,150.806798,148.750184,146.950554,165.996727,167.325293,166.347364,161.196882,146.542173,141.831615,142.856331,141.918431,167.090149,168.062318,166.552587,161.665035,162.46891,162.918286,161.87936,157.714465,69.7643356
2024-12-23 12:01:11.014,1135,158.305521,168.807021,169.599424,169.158292,164.724257,163.50214,163.974708,162.570309,157.53309,153.392171,0.234204401,-1.18502E-05,4.66932E-06,121.753051,0.076916082,49.0989575,114.832522,41.217058,0.003403709,150.470496,148.324776,146.521715,165.93682,167.266258,166.239447,160.90563,146.27309,141.475009,142.654919,141.75797,167.073711,167.999001,166.368953,161.281856,162.42008,162.832608,161.789151,157.540525,68.7510788
2024-12-23 12:01:20.983,1136,158.040881,168.776325,169.58702,169.097419,164.415082,163.411711,163.862631,162.407183,157.235107,153.064165,0.234940449,-1.10861E-05,5.46368E-06,121.728062,0.076419001,49.1140242,114.802121,41.1685098,0.003367343,150.098941,147.95325,146.091722,165.887574,167.198112,166.114612,160.614071,145.976723,141.15888,142.486684,141.618755,167.019714,167.957933,166.197789,160.908342,162.378016,162.758325,161.703917,157.345538,67.8977609
2024-12-23 12:01:31.022,1137,157.76854,168.760831,169.580225,169.014683,164.125404,163.313751,163.732026,162.25204,156.953853,152.724814,0.234934119,-1.00151E-05,4.59282E-06,121.690153,0.07495261,9.9E+37,114.775846,41.2212305,0.003426946,149.680998,147.531457,145.612272,165.846393,167.155817,166.00572,160.341892,145.681188,140.814171,142.306077,141.46224,166.974502,167.896319,166.01844,160.530635,162.318687,162.653564,161.584253,157.148325,67.0606858
2024-12-23 12:01:40.983,1138,157.543482,168.728655,169.565573,168.929031,163.815757,163.207716,163.592899,162.085228,156.659469,152.374654,0.23395367,-1.13979E-05,4.72017E-06,121.663791,0.07446562,47.1701421,114.76705,41.1347023,0.003423391,149.257193,147.09925,145.157463,165.781421,167.082148,165.901521,160.047005,145.389214,140.456531,142.087931,141.333653,166.943544,167.836588,165.838984,160.162574,162.266868,162.582916,161.470907,156.970843,66.2213344
2024-12-23 12:01:50.983,1139,157.549286,168.693558,169.526876,168.844968,163.512646,163.108286,163.463978,161.910193,156.351784,152.020951,0.234024373,-9.50296E-06,5.18841E-06,121.635776,0.073736591,46.7723254,114.726892,41.0601521,0.003403968,148.846124,146.675251,144.703474,165.729592,167.025077,165.777111,159.788164,145.065792,140.076501,141.880408,141.162222,166.875237,167.769811,165.642527,159.806081,162.222954,162.478714,161.371375,156.753289,65.3814032
2024-12-23 12:02:01.033,1140,157.287611,168.689822,169.517233,168.777886,163.208096,162.99475,163.363463,161.749636,156.068981,151.66182,0.23444033,-9.41791E-06,5.01161E-06,121.601466,0.073004622,46.823068,114.709376,41.0292117,0.003347392,148.429696,146.209473,144.230441,165.701162,166.973886,165.666575,159.488363,144.765138,139.69695,141.652931,140.995604,166.858818,167.690643,165.434135,159.426696,162.16314,162.380309,161.239355,156.541141,64.5532697
2024-12-23 12:02:11.045,1141,157.046297,168.662954,169.497525,168.691883,162.886467,162.876996,163.181841,161.570579,155.765499,151.276906,0.231736474,-9.02316E-06,4.43311E-06,121.572344,0.07203173,47.2751359,114.663561,40.9837806,0.003445651,147.979587,145.746212,143.737188,165.644878,166.904454,165.532844,159.203409,144.45575,139.33386,141.432027,140.831658,166.813486,167.604463,165.276733,159.085166,162.108476,162.31039,161.123895,156.352084,63.6077689
2024-12-23 12:02:20.992,1142,156.802516,168.618171,169.460822,168.613316,162.604187,162.774165,163.056344,161.388685,155.47488,150.898266,0.232471633,-1.00812E-05,5.28364E-06,121.525781,0.072032783,47.752774,114.620135,41.0051897,0.003425173,147.537165,145.284328,143.244211,165.57287,166.831159,165.387811,158.941079,144.120116,138.961145,141.219939,140.679685,166.770254,167.546468,165.074843,158.71709,162.03448,162.200785,161.006308,156.137974,62.9351232
2024-12-23 12:02:31.042,1143,156.567437,168.596706,169.430326,168.497554,162.274988,162.635495,162.891744,161.18261,155.166139,150.496248,0.23198994,-1.12042E-05,4.35523E-06,121.470879,0.070807074,47.6732702,114.592202,41.0044812,0.003379361,147.068648,144.782533,142.716003,165.506417,166.776758,165.253484,158.657475,143.760144,138.585002,140.970861,140.465291,166.705494,167.450729,164.858335,158.341176,161.975957,162.088027,160.869948,155.918521,62.1427855
2024-12-23 12:02:41.018,1144,156.448296,168.546957,169.387563,168.415422,161.976798,162.496029,162.758152,160.998965,154.859117,150.084511,0.229792324,-9.70473E-06,4.40492E-06,121.414511,0.070101148,47.7479663,114.551383,40.8202229,0.003471643,146.611386,144.305801,142.225629,165.463841,166.70488,165.109509,158.38661,143.407713,138.232888,140.738678,140.29278,166.665085,167.377643,164.678039,157.994122,161.913944,161.993245,160.752753,155.711584,61.3975808
2024-12-23 12:02:50.998,1145,156.350668,168.53353,169.393466,168.305637,161.676571,162.395417,162.616856,160.822195,154.576342,149.692421,0.230752715,-9.76436E-06,5.22794E-06,121.355495,0.070106617,9.9E+37,114.484345,40.975179,0.003277954,146.14671,143.817156,141.718837,165.413591,166.612668,164.970474,158.117253,143.083841,137.879528,140.489571,140.100554,166.627055,167.29748,164.467215,157.644568,161.856986,161.908066,160.615789,155.479688,60.7535962
2024-12-23 12:03:01.002,1146,156.097267,168.504878,169.344215,168.205814,161.370715,162.258987,162.469284,160.635246,154.27072,149.27736,0.234199665,-1.09435E-05,4.5147E-06,121.310559,0.069858222,48.1009228,114.457125,41.2107377,0.003427248,145.665667,143.28899,141.204278,165.355971,166.551567,164.838616,157.836757,142.700775,137.539239,140.230734,139.907256,166.583237,167.219902,164.269992,157.2994,161.786136,161.793441,160.493679,155.292641,59.9888772
2024-12-23 12:03:10.990,1147,155.838701,168.481583,169.327352,168.124522,161.099633,162.126871,162.310997,160.422261,153.952765,148.845741,0.233635083,-1.05513E-05,4.70353E-06,121.237557,0.068859355,48.0813309,114.399314,41.2073877,0.00336923,145.13395,142.766763,140.681959,165.280833,166.464646,164.678795,157.557269,142.336242,137.179769,139.969477,139.692538,166.501831,167.130303,164.05197,156.953996,161.698723,161.670936,160.339685,155.060679,59.313255
2024-12-23 12:03:21.023,1148,155.735467,168.431709,169.273205,167.990511,160.763366,161.980637,162.129094,160.238183,153.664661,148.412844,0.23050855,-1.0635E-05,4.77864E-06,121.180694,0.068142537,48.0945237,114.340198,41.3383324,0.003379491,144.665948,142.254983,140.183961,165.24641,166.389331,164.551396,157.305917,141.982424,136.821009,139.710916,139.504936,166.468718,167.043589,163.852861,156.598896,161.633582,161.560476,160.214023,154.83597,58.6031186
2024-12-23 12:03:31.035,1149,155.537083,168.39834,169.249555,167.915425,160.472676,161.862096,161.986471,160.030857,153.361454,147.992369,0.233700479,-1.02146E-05,4.7234E-06,121.122918,0.067396511,48.2550869,114.284853,41.3275723,0.003301074,144.146186,141.709783,139.634711,165.152061,166.310361,164.395886,157.024932,141.578976,136.408592,139.423243,139.294586,166.398531,166.947513,163.643848,156.259661,161.566707,161.448502,160.068735,154.602378,57.9802942
2024-12-23 12:03:41.015,1150,155.410392,168.361948,169.22248,167.789786,160.167923,161.71865,161.833968,159.827941,153.053166,147.586925,0.234431253,-9.39249E-06,4.37996E-06,121.041764,0.067643594,48.3981643,114.213064,41.3728152,0.003446734,143.649619,141.18907,139.11958,165.107105,166.258664,164.250614,156.775484,141.215389,136.043007,139.167837,139.097874,166.342724,166.864153,163.436297,155.928313,161.470367,161.334214,159.927707,154.414166,57.4077536
2024-12-23 12:03:51.005,1151,155.139193,168.33803,169.192739,167.696115,159.893214,161.569689,161.639861,159.627396,152.747553,147.084064,0.231242641,-1.08368E-05,4.47518E-06,120.958738,0.066433124,48.5162918,114.134137,41.4535207,0.00332469,143.108291,140.652827,138.560616,165.022392,166.161199,164.110684,156.508613,140.846181,135.593969,138.876543,138.870548,166.290445,166.767264,163.235931,155.58324,161.410647,161.224101,159.797496,154.186658,56.6599561
2024-12-23 12:04:00.983,1152,154.966136,168.287097,169.127842,167.570499,159.58066,161.408982,161.477283,159.398701,152.446899,146.622818,0.233134532,-8.72455E-06,4.88033E-06,120.893105,0.066438735,48.7006116,114.067183,41.4552555,0.003490686,142.609246,140.106742,138.02745,164.979757,166.081618,163.971207,156.250026,140.458659,135.203214,138.603336,138.659867,166.237518,166.67116,163.033372,155.254415,161.317464,161.109106,159.647201,153.96409,56.1013474
2024-12-23 12:04:10.983,1153,154.853806,168.269126,169.100916,167.460268,159.296145,161.265683,161.301217,159.187556,152.165122,146.154544,0.235143495,-9.84548E-06,4.89466E-06,120.807642,0.066211776,9.9E+37,114.012158,41.577149,0.003373072,142.064721,139.553754,137.479391,164.909457,166.014053,163.824597,155.986159,140.085155,134.796394,138.307747,138.422111,166.178271,166.564234,162.808232,154.929369,161.250402,160.985968,159.496033,153.740601,55.6524844
2024-12-23 12:04:20.986,1154,154.546806,168.237084,169.079268,167.36741,159.00231,161.133361,161.137158,158.990492,151.84892,145.700289,0.232374281,-1.10471E-05,4.31963E-06,120.725464,0.065709678,49.095606,113.923771,41.6619158,0.003399626,141.559741,139.008661,136.939252,164.853804,165.921974,163.669338,155.728746,139.684625,134.400283,138.028769,138.199303,166.101313,166.479743,162.586559,154.589023,161.14269,160.879776,159.350305,153.513771,55.0337369
2024-12-23 12:04:30.983,1155,154.278778,168.198739,169.033252,167.246984,158.71707,160.954673,160.956678,158.779659,151.555846,145.242391,0.231862012,-1.05451E-05,3.86664E-06,120.646126,0.064972787,49.0631777,113.868442,41.6369614,0.003584882,141.058356,138.455282,136.387647,164.765612,165.820559,163.508759,155.479546,139.281329,134.023299,137.726974,137.963553,166.050877,166.372538,162.378641,154.260869,161.071897,160.750851,159.209403,153.301079,54.4274473
2024-12-23 12:04:41.016,1156,154.096928,168.148832,168.99139,167.104722,158.397061,160.809077,160.773119,158.56152,151.241663,144.751566,0.228793889,-9.9548E-06,4.68319E-06,120.533094,0.064493228,9.9E+37,113.7829,41.4082321,0.003306989,140.466622,137.905146,135.845397,164.713651,165.722133,163.357884,155.230373,138.906899,133.579274,137.431649,137.732409,165.9799,166.273333,162.181382,153.921573,160.961214,160.634117,159.047799,153.048475,53.937118
2024-12-23 12:04:50.983,1157,153.925195,168.116043,168.963871,167.001279,158.116876,160.648529,160.603142,158.347811,150.937506,144.285321,0.234749572,-1.02014E-05,4.45415E-06,120.44479,0.064259577,49.1738927,113.711266,41.4185327,0.00328893,139.921965,137.334966,135.293442,164.651096,165.65278,163.219098,154.97921,138.501745,133.164959,137.133782,137.490061,165.92249,166.173094,161.945317,153.610216,160.884651,160.487649,158.891841,152.848503,53.2807027
2024-12-23 12:05:00.983,1158,153.82713,168.07198,168.908051,166.896877,157.822801,160.486095,160.406978,158.089446,150.64933,143.787727,0.232458859,-9.81752E-06,4.25839E-06,120.36459,0.064262859,49.3262142,113.598873,41.2476603,0.003430359,139.411725,136.766793,134.761521,164.567484,165.555689,163.069568,154.738644,138.107456,132.73926,136.832171,137.26187,165.852213,166.069067,161.749199,153.284043,160.801434,160.365412,158.745207,152.624686,52.7566773
2024-12-23 12:05:10.983,1159,153.570369,168.019145,168.839101,166.767532,157.526435,160.312798,160.207867,157.883187,150.332485,143.341911,0.230232361,-9.6206E-06,4.66747E-06,120.262455,0.06425654,49.381334,113.53293,41.1118203,0.003461907,138.847281,136.199804,134.217446,164.500457,165.452572,162.905441,154.479677,137.6991,132.293627,136.509768,137.036249,165.80943,165.978427,161.528009,152.958755,160.68361,160.247193,158.600534,152.395795,52.3350101
2024-12-23 12:05:21.003,1160,153.265979,167.990692,168.801052,166.648509,157.250761,160.150693,160.020715,157.646171,150.039211,142.789492,0.231979555,-8.91546E-06,5.03772E-06,120.143492,0.063041549,9.9E+37,113.414773,41.1808539,0.003356751,138.256626,135.622596,133.659468,164.425701,165.393312,162.750243,154.22635,137.268773,131.876414,136.195404,136.762311,165.718824,165.860613,161.329645,152.643323,160.59506,160.109688,158.434846,152.151824,51.7183581
2024-12-23 12:05:31.034,1161,153.009888,167.948926,168.766865,166.532787,156.962467,159.977041,159.847392,157.433125,149.730773,142.326861,0.2312368,-1.02839E-05,4.33258E-06,120.064837,0.063038152,49.5003515,113.354264,41.2391931,0.003367099,137.70769,135.045726,133.089911,164.361068,165.308463,162.606361,153.987686,136.851475,131.506972,135.879405,136.516258,165.660414,165.756547,161.109987,152.330996,160.485199,159.988446,158.285431,151.919632,51.3098239
2024-12-23 12:05:41.049,1162,153.000979,167.898091,168.725015,166.403895,156.670674,159.793443,159.644893,157.200884,149.427042,141.820021,0.233205662,-9.9065E-06,4.65984E-06,119.96225,0.062881071,49.5623322,113.244858,41.2757264,0.003401905,137.144633,134.470728,132.533735,164.2899,165.209864,162.442995,153.748879,136.450835,131.059813,135.548898,136.259518,165.590898,165.631088,160.889859,151.992822,160.375767,159.841444,158.098594,151.68977,50.9127875
2024-12-23 12:05:50.995,1163,152.749702,167.859537,168.648732,166.266969,156.378094,159.616677,159.450205,156.967292,149.124174,141.360784,0.233698092,-8.98364E-06,4.30715E-06,119.861422,0.062339452,49.4779224,113.157469,41.3288112,0.003373124,136.614559,133.902216,131.960986,164.211193,165.0918,162.294073,153.500637,136.037484,130.661718,135.2353,135.992642,165.514892,165.535799,160.692767,151.681494,160.28098,159.697966,157.948778,151.477458,50.4516191
2024-12-23 12:06:00.983,1164,152.67254,167.802052,168.61479,166.156178,156.098462,159.426927,159.238985,156.730202,148.815509,140.861971,0.231667368,-8.37926E-06,4.39128E-06,119.734611,0.06233864,49.376711,113.043226,41.2432241,0.003322159,136.057009,133.32703,131.415872,164.152447,165.005637,162.136066,153.262896,135.635355,130.296853,134.913646,135.760748,165.461388,165.421241,160.472291,151.37361,160.166853,159.586772,157.799339,151.23102,49.996766
2024-12-23 12:06:10.983,1165,152.656151,167.770487,168.580051,166.054092,155.819544,159.256423,159.044511,156.514934,148.496344,140.3062,0.233452883,-8.08088E-06,5.24411E-06,119.61878,0.062339802,9.9E+37,112.91968,41.3140997,0.003376017,135.485308,132.741949,130.868385,164.078491,164.914892,161.98726,153.024672,135.19732,129.886204,134.582809,135.482134,165.3687,165.312374,160.251132,151.050958,160.064568,159.434815,157.596243,151.002133,49.4976711
2024-12-23 12:06:20.983,1166,152.325866,167.729771,168.523161,165.91632,155.537798,159.067362,158.845479,156.267194,148.207701,139.797517,0.233017194,-9.81914E-06,4.12388E-06,119.523655,0.06209202,49.1150032,112.85117,41.0315672,0.003311599,134.917006,132.176097,130.302854,164.002355,164.828773,161.844711,152.792582,134.780118,129.511599,134.256614,135.236735,165.301688,165.199817,160.054872,150.752316,159.95714,159.29413,157.446828,150.769474,49.0833826
2024-12-23 12:06:30.983,1167,152.252592,167.673483,168.464089,165.790039,155.247816,158.879586,158.627771,156.01787,147.886518,139.273617,0.233703907,-9.44611E-06,4.19437E-06,119.399681,0.06159528,48.6603006,112.746428,41.1037155,0.003400487,134.367965,131.582245,129.734761,163.916443,164.736682,161.674356,152.545261,134.364369,129.055456,133.92958,134.950513,165.206633,165.076683,159.824785,150.431979,159.846217,159.155539,157.282443,150.551699,48.6153517
2024-12-23 12:06:40.983,1168,152.069387,167.623589,168.421894,165.661775,154.959023,158.681128,158.420358,155.782512,147.588633,138.772451,0.233360482,-9.90142E-06,4.20639E-06,119.27121,0.061589314,48.37169,112.632252,41.1267617,0.003410769,133.753567,130.988578,129.171915,163.806915,164.610125,161.51987,152.300689,133.956155,128.634685,133.593945,134.694148,165.138059,164.969057,159.620332,150.13084,159.73546,159.017431,157.119828,150.326327,48.247319
2024-12-23 12:06:51.020,1169,151.779628,167.585258,168.367331,165.528663,154.683362,158.485756,158.205748,155.54989,147.292899,138.25624,0.231978523,-8.15993E-06,4.51031E-06,119.170817,0.061092256,48.4474695,112.541964,41.2924224,0.003396593,133.146264,130.397123,128.61947,163.74349,164.516521,161.373721,152.061201,133.51928,128.181706,133.241143,134.418481,165.041757,164.849246,159.404382,149.812576,159.598811,158.870355,156.949081,150.090989,47.8541217
2024-12-23 12:07:01.038,1170,151.712848,167.522805,168.314248,165.399709,154.391569,158.281701,157.991964,155.2883,146.973788,137.721546,0.234192778,-8.61338E-06,4.75714E-06,119.026291,0.06066642,9.9E+37,112.422591,41.2403784,0.003460242,132.5814,129.833749,128.085772,163.668848,164.399273,161.213883,151.827176,133.121387,127.764249,132.927287,134.160406,164.982801,164.728543,159.183467,149.507634,159.493291,158.72503,156.781441,149.850625,47.4945865
2024-12-23 12:07:11.018,1171,151.611893,167.471725,168.248373,165.276128,154.100775,158.09003,157.769459,155.064861,146.684036,137.200735,0.231231829,-1.03847E-05,3.70578E-06,118.912756,0.060367019,48.461333,112.320667,41.0609908,0.003414469,132.033421,129.251682,127.536317,163.583832,164.314644,161.082197,151.601787,132.695742,127.391363,132.582944,133.874199,164.897267,164.61652,158.995791,149.218288,159.369978,158.595973,156.608201,149.623676,47.0591067
2024-12-23 12:07:20.983,1172,151.445396,167.433345,168.186217,165.141836,153.827794,157.8859,157.555465,154.821029,146.354292,136.686247,0.230023851,-8.59096E-06,4.44744E-06,118.793124,0.060371081,48.4266186,112.207081,41.2111942,0.003426333,131.462763,128.657908,126.96724,163.495523,164.213727,160.910512,151.368374,132.262492,126.960242,132.217991,133.581468,164.808635,164.490668,158.765226,148.89646,159.25351,158.405829,156.416163,149.349721,46.6439595
2024-12-23 12:07:31.050,1173,151.209096,167.388214,168.1379,165.027262,153.543508,157.670835,157.323048,154.563648,146.048711,136.141901,0.233201187,-8.41485E-06,4.43311E-06,118.65034,0.059859889,48.6075888,112.085859,41.0533159,0.003418909,130.896918,128.080124,126.420678,163.416446,164.085519,160.738017,151.123028,131.846893,126.492588,131.893437,133.303247,164.733332,164.375993,158.556846,148.596932,159.127072,158.256863,156.258426,149.154128,46.3170366
2024-12-23 12:07:40.984,1174,151.0159,167.328909,168.074089,164.892827,153.269707,157.477702,157.11603,154.313861,145.752983,135.63208,0.231341702,-1.04478E-05,4.27572E-06,118.526345,0.059867061,48.7072408,111.965553,40.9712669,0.003466359,130.3545,127.480145,125.868234,163.328645,163.975063,160.611868,150.888752,131.428052,126.057813,131.535795,133.038591,164.640972,164.250377,158.343114,148.310374,158.991349,158.11984,156.081099,148.915372,45.9425804
2024-12-23 12:07:50.988,1175,150.885784,167.265081,168.013644,164.766131,152.986516,157.268046,156.895758,154.070334,145.432909,135.111819,0.230871982,-9.51452E-06,3.88744E-06,118.390296,0.059613977,48.7797074,111.87081,41.0492406,0.003410625,129.809506,126.90005,125.310252,163.239894,163.886945,160.442218,150.664011,130.997662,125.627336,131.179793,132.749202,164.544405,164.135406,158.124452,147.993668,158.870229,157.965512,155.901804,148.670358,45.65518
2024-12-23 12:08:00.983,1176,150.754181,167.219947,167.958101,164.61894,152.704188,157.04807,156.650019,153.812898,145.120688,134.570017,0.231975938,-7.8805E-06,4.89582E-06,118.267692,0.059868433,9.9E+37,111.734736,41.2124547,0.00334966,129.213056,126.335575,124.755088,163.162657,163.782925,160.288547,150.439958,130.585161,125.17391,130.850916,132.487006,164.472439,164.034872,157.928852,147.715185,158.737064,157.818137,155.745657,148.44859,45.3738607
2024-12-23 12:08:10.983,1177,150.418848,167.158536,167.890756,164.492069,152.436253,156.848018,156.433752,153.556253,144.819573,134.054763,0.229944063,-7.97203E-06,4.77795E-06,118.142607,0.059617754,48.133286,111.614596,41.1256593,0.003427986,128.653408,125.74812,124.207718,163.073805,163.702611,160.141639,150.209736,130.140885,124.719666,130.493532,132.183595,164.367438,163.884986,157.715131,147.405131,158.605577,157.650995,155.548727,148.185333,45.0437938
2024-12-23 12:08:20.983,1178,150.032201,167.111394,167.838266,164.371208,152.160094,156.626671,156.224406,153.309003,144.507681,133.535344,0.230603951,-9.97491E-06,3.51765E-06,117.986553,0.059125782,48.0079265,111.492288,41.1569476,0.003620525,128.082411,125.164324,123.646775,162.989997,163.578026,160.002027,149.969396,129.732805,124.275298,130.145878,131.8877,164.281502,163.77811,157.505871,147.119709,158.478255,157.502311,155.367928,147.95623,44.6944291
2024-12-23 12:08:31.004,1179,149.944017,167.060507,167.783572,164.241789,151.873996,156.405298,155.974742,153.045598,144.195223,133.004542,0.22855319,-8.38457E-06,5.21754E-06,117.856077,0.05913122,9.9E+37,111.353414,41.2153952,0.003452796,127.514045,124.59513,123.115385,162.87858,163.465534,159.856152,149.748479,129.31884,123.827148,129.787514,131.591558,164.199177,163.651443,157.291883,146.81501,158.343893,157.324129,155.194803,147.729825,44.3566657
2024-12-23 12:08:40.983,1180,149.575207,166.988237,167.722707,164.092531,151.597314,156.176675,155.719894,152.796146,143.872671,132.476982,0.229278925,-9.36614E-06,3.70902E-06,117.707677,0.058647997,48.2628773,111.229999,41.3380818,0.003368584,126.944247,123.993966,122.551377,162.803868,163.386362,159.692288,149.519053,128.883409,123.388296,129.431611,131.290546,164.110677,163.515433,157.07242,146.518565,158.199862,157.17753,155.010788,147.48153,44.0613608
2024-12-23 12:08:50.983,1181,149.519156,166.924113,167.646018,163.957383,151.313727,155.951964,155.508449,152.524547,143.559813,131.929453,0.230207382,-9.36152E-06,3.92812E-06,117.578639,0.058417358,48.1008254,111.112955,41.4466664,0.003338404,126.376085,123.434597,122.018031,162.720444,163.276373,159.552611,149.297845,128.460494,122.97862,129.080361,131.014812,164.003891,163.402466,156.875524,146.212709,158.048243,157.008294,154.830214,147.262369,43.7347206
2024-12-23 12:09:00.983,1182,149.613249,166.882452,167.597525,163.819773,151.024801,155.737396,155.258256,152.268222,143.241065,131.413117,0.226244191,-7.49176E-06,4.57618E-06,117.424204,0.058413256,48.0556644,110.976285,41.4369887,0.00345979,125.769134,122.828129,121.473396,162.614438,163.151958,159.395648,149.057706,128.01932,122.555912,128.708616,130.723362,163.920749,163.282935,156.656154,145.938095,157.92225,156.853968,154.653297,147.022208,43.5026119
2024-12-23 12:09:11.014,1183,149.390315,166.814075,167.525713,163.69488,150.769886,155.514142,155.021303,152.001947,142.952297,130.858937,0.230748473,-8.45622E-06,4.24429E-06,117.277517,0.058416913,48.2027039,110.84239,41.4083992,0.003407678,125.229792,122.267349,120.935358,162.516769,163.02625,159.231032,148.857042,127.585665,122.146529,128.367221,130.427112,163.820952,163.148326,156.443427,145.640249,157.772551,156.682627,154.471806,146.796465,43.1661832
2024-12-23 12:09:20.994,1184,149.231094,166.760842,167.468605,163.556477,150.485066,155.282204,154.775127,151.737163,142.626409,130.337453,0.22733419,-7.86871E-06,4.90529E-06,117.130183,0.057915718,9.9E+37,110.711414,41.1815363,0.003457977,124.650538,121.705553,120.404215,162.421202,162.958588,159.096521,148.629324,127.159453,121.814606,128.011564,130.120767,163.724768,163.028781,156.232153,145.348388,157.623464,156.512647,154.273388,146.534546,42.8220031
