2024-12-16 12:19:08.595,1139,158.927001,168.69318,169.454552,168.813023,163.607863,163.435576,163.797162,162.298965,156.769862,152.678665,0.249366237,-1.00188E-05,6.38585E-06,122.018135,0.069872468,48.8118075,115.452752,39.4662292,0.003316017,149.503884,147.32682,145.090447,165.915248,167.149612,165.875288,160.033724,145.922779,140.793125,142.812034,142.014305,167.046689,167.840795,165.765262,160.114271,162.641179,162.911258,161.842521,157.271121,64.0178036
2024-12-16 12:19:18.595,1140,158.847688,168.657485,169.440144,168.753038,163.308509,163.315695,163.662909,162.142682,156.477563,152.306038,0.250791064,-1.13512E-05,5.62038E-06,121.96689,0.069373127,48.8631901,115.411096,39.4245616,0.003403184,149.06679,146.860466,144.602376,165.871287,167.091461,165.796481,159.746849,145.606993,140.452325,142.600529,141.839652,166.982148,167.760717,165.587593,159.752327,162.579319,162.804088,161.708839,157.047229,63.1678269
2024-12-16 12:19:28.595,1141,158.747479,168.625784,169.411769,168.633753,163.011216,163.20623,163.534757,161.953571,156.168717,151.915492,0.24812442,-1.12167E-05,5.94395E-06,121.935832,0.068162269,48.858662,115.390815,39.6099884,0.003403269,148.586718,146.361618,144.07272,165.788144,167.003547,165.654777,159.471698,145.256381,140.0568,142.367567,141.668124,166.945256,167.694487,165.38761,159.400894,162.51745,162.710014,161.603386,156.846374,62.4294814
2024-12-16 12:19:38.595,1142,158.52883,168.60924,169.402228,168.556069,162.716972,163.094274,163.391432,161.771989,155.88206,151.519439,0.250790145,-1.15999E-05,5.88108E-06,121.879344,0.067421534,48.7221073,115.329266,39.39823,0.003428249,148.146424,145.871818,143.579991,165.773045,166.95511,165.532074,159.218697,144.92412,139.645104,142.115951,141.485344,166.903975,167.628495,165.188996,159.065638,162.461878,162.613583,161.495688,156.641029,61.5783776
2024-12-16 12:19:48.595,1143,158.291634,168.584053,169.368321,168.472544,162.419598,162.965053,163.245269,161.579345,155.58059,151.123196,0.248863158,-1.17067E-05,6.13531E-06,121.827668,0.066932649,48.5808775,115.292798,39.104952,0.00339291,147.659224,145.387288,143.061649,165.703322,166.877399,165.394619,158.928459,144.578333,139.273731,141.886232,141.296218,166.857751,167.555581,165.019597,158.697831,162.400885,162.523386,161.364487,156.447515,60.655406
2024-12-16 12:19:58.595,1144,158.169062,168.544798,169.330762,168.364231,162.1015,162.836481,163.094825,161.412639,155.258173,150.734186,0.244937472,-9.84132E-06,6.29432E-06,121.79688,0.066457591,48.5138548,115.249744,39.2517981,0.003421217,147.196495,144.888653,142.560011,165.657961,166.815014,165.270064,158.66746,144.228262,138.860205,141.635829,141.119032,166.810445,167.479513,164.801656,158.348753,162.321021,162.400468,161.23305,156.230495,59.9365399
2024-12-16 12:20:08.595,1145,158.260133,168.521672,169.322513,168.287985,161.818945,162.7345,162.955198,161.209566,154.976951,150.28726,0.246891025,-1.136E-05,5.47061E-06,121.712766,0.065731466,48.4131989,115.194216,39.1717581,0.003328331,146.678314,144.327731,142.028058,165.578349,166.755324,165.135394,158.38556,143.85489,138.46065,141.355417,140.920718,166.76222,167.400258,164.61641,157.996278,162.276313,162.31747,161.121884,156.019413,59.2382042
2024-12-16 12:20:18.595,1146,158.13103,168.497874,169.297886,168.198938,161.520853,162.589783,162.799161,161.023047,154.672094,149.916683,0.248118194,-1.07256E-05,6.38238E-06,121.665995,0.065728442,48.4343166,115.149512,39.4219977,0.003400002,146.183785,143.830155,141.485409,165.525278,166.68627,165.014411,158.123768,143.482599,138.021321,141.109747,140.733407,166.728682,167.319669,164.409742,157.647224,162.21109,162.205199,160.975251,155.807147,58.5238409
2024-12-16 12:20:28.595,1147,157.851816,168.457016,169.246986,168.085122,161.221938,162.458524,162.653246,160.814882,154.357125,149.396536,0.249364308,-1.12696E-05,5.9213E-06,121.60462,0.06524675,48.5242649,115.080246,39.5662063,0.003398685,145.68707,143.299869,140.956332,165.499046,166.612622,164.86639,157.872834,143.136531,137.622183,140.864018,140.520486,166.666645,167.236901,164.204476,157.328331,162.125802,162.102581,160.854837,155.598476,57.8519945
2024-12-16 12:20:38.595,1148,157.7385,168.433965,169.227337,167.99046,160.939562,162.325541,162.482267,160.624521,154.057411,148.979123,0.242018725,-1.13018E-05,6.1122E-06,121.5269,0.064283742,48.4675199,115.02172,39.6677107,0.003478498,145.178347,142.755923,140.402603,165.426905,166.523824,164.720404,157.607798,142.737378,137.225247,140.566702,140.315035,166.605414,167.141667,164.00261,156.967746,162.059708,161.998319,160.706409,155.368609,57.1457224
2024-12-16 12:20:48.595,1149,157.41257,168.400256,169.192506,167.893311,160.62792,162.179415,162.308957,160.414052,153.74475,148.558961,0.247385614,-1.09546E-05,6.25295E-06,121.462158,0.064989765,48.5208249,114.944109,39.8545366,0.00350079,144.653599,142.218094,139.855418,165.369606,166.456005,164.572265,157.353089,142.372224,136.859924,140.303844,140.106861,166.555756,167.057771,163.801886,156.620923,161.979801,161.878858,160.563597,155.161259,56.5326943
2024-12-16 12:20:58.595,1150,157.333274,168.373041,169.160302,167.783123,160.325725,162.032608,162.156717,160.210723,153.45436,148.06146,0.247387506,-9.17755E-06,6.55433E-06,121.384557,0.063541513,9.9E+37,114.861483,39.7506159,0.003276925,144.132113,141.664459,139.289901,165.303647,166.361987,164.426964,157.096803,141.962899,136.427012,139.999717,139.882419,166.50473,166.983397,163.596066,156.291209,161.912335,161.775011,160.436603,154.936204,55.9324936
2024-12-16 12:21:08.595,1151,157.054097,168.313642,169.124842,167.65979,160.033427,161.901198,161.979249,160.005246,153.141396,147.590676,0.246399119,-1.10422E-05,6.30449E-06,121.307283,0.063541446,48.2321665,114.81048,39.96199,0.003321185,143.602075,141.11363,138.761832,165.245454,166.308496,164.298001,156.844601,141.581545,136.028019,139.712686,139.659298,166.450409,166.878522,163.40587,155.96489,161.841299,161.658819,160.305297,154.735703,55.3259265
2024-12-16 12:21:18.595,1152,156.905756,168.300194,169.091906,167.542284,159.751262,161.732522,161.81572,159.790491,152.839983,147.115975,0.248121239,-1.02892E-05,7.19616E-06,121.207108,0.063542118,9.9E+37,114.731818,39.6843059,0.003380606,143.064436,140.547416,138.233632,165.181796,166.209594,164.14188,156.594889,141.178983,135.599914,139.434664,139.434389,166.402285,166.787595,163.185123,155.614323,161.748834,161.541319,160.16048,154.514288,54.8403283
2024-12-16 12:21:28.595,1153,156.634928,168.253092,169.052885,167.431131,159.450221,161.597158,161.634327,159.580721,152.528862,146.657159,0.246399059,-9.90396E-06,6.68908E-06,121.150782,0.063058039,9.9E+37,114.64801,39.6489388,0.003486774,142.525922,139.994518,137.649001,165.123795,166.146556,163.994102,156.336423,140.793213,135.215468,139.132576,139.213608,166.35133,166.692554,162.975637,155.276278,161.670674,161.41056,160.01079,154.297123,54.1992785
2024-12-16 12:21:38.595,1154,156.665777,168.223604,169.012693,167.342331,159.160967,161.436321,161.463922,159.362657,152.227181,146.190621,0.246395129,-1.07501E-05,6.03616E-06,121.057056,0.062822539,48.6661587,114.56773,39.5418623,0.003548464,141.963669,139.417859,137.09736,165.043862,166.068686,163.851451,156.080681,140.364994,134.763058,138.820304,138.952651,166.279663,166.585998,162.75336,154.943356,161.567086,161.303113,159.861025,154.048291,53.6801065
2024-12-16 12:21:48.595,1155,156.623718,168.194489,168.945983,167.237837,158.858389,161.279643,161.275268,159.125789,151.938115,145.709694,0.246159782,-1.16829E-05,6.31235E-06,120.958965,0.062107702,48.5737332,114.494762,39.5049354,0.003322636,141.417563,138.853286,136.541532,164.985982,165.994064,163.719823,155.83966,139.971154,134.362832,138.517658,138.71984,166.218905,166.489381,162.551378,154.620738,161.489907,161.173887,159.692111,153.851112,53.1433829
2024-12-16 12:21:58.595,1156,156.420663,168.146026,168.925409,167.116405,158.571828,161.123199,161.102576,158.919598,151.616231,145.186905,0.250550455,-1.03727E-05,6.81943E-06,120.875045,0.061606714,48.5830196,114.396454,39.6766049,0.003353133,140.858067,138.260095,135.964863,164.903836,165.885642,163.556583,155.570262,139.556322,133.926264,138.202114,138.479608,166.148569,166.398525,162.320327,154.270084,161.390751,161.040317,159.55323,153.619842,52.5269026
2024-12-16 12:22:08.595,1157,156.109116,168.090677,168.89116,166.987405,158.292023,160.962861,160.906715,158.703126,151.304823,144.691967,0.250067215,-1.01226E-05,7.41456E-06,120.776574,0.061112818,48.6421514,114.295847,39.6612329,0.003365099,140.320428,137.687947,135.417162,164.847424,165.817299,163.426235,155.341585,139.147092,133.498027,137.910417,138.235221,166.099904,166.288103,162.143168,153.964168,161.308977,160.935282,159.421199,153.400524,51.9344335
2024-12-16 12:22:18.595,1158,155.845116,168.070184,168.857913,166.892586,158.003995,160.803423,160.730974,158.483965,151.0122,144.205673,0.244443881,-1.15553E-05,6.53145E-06,120.691619,0.060380942,48.4324519,114.224565,39.6940322,0.003407453,139.743999,137.10083,134.838867,164.79413,165.712376,163.269912,155.0893,138.730868,133.070253,137.593233,137.982265,166.035257,166.20066,161.923228,153.633145,161.209489,160.799315,159.254685,153.181505,51.3906857
2024-12-16 12:22:28.595,1159,155.63125,168.036809,168.82485,166.758917,157.716344,160.637836,160.54408,158.250514,150.70767,143.716604,0.250553442,-1.00662E-05,7.15247E-06,120.580757,0.060385987,48.2244923,114.136253,39.8215828,0.003357445,139.146889,136.524609,134.275125,164.717639,165.632354,163.102916,154.86315,138.309911,132.623137,137.26691,137.757271,165.98724,166.094005,161.719159,153.312045,161.12312,160.673073,159.106359,152.970926,50.8304995
2024-12-16 12:22:38.595,1160,155.464542,168.006015,168.775364,166.657356,157.416723,160.462925,160.345677,158.02243,150.412751,143.211351,0.246155111,-1.065E-05,7.43976E-06,120.465715,0.060385414,48.2718364,114.033082,39.7038241,0.003416055,138.534471,135.926307,133.709176,164.641722,165.528709,162.978779,154.608868,137.890265,132.180115,136.928926,137.47893,165.893286,165.983753,161.493092,152.995637,161.022355,160.542529,158.953512,152.732944,50.3214864
2024-12-16 12:22:48.595,1161,155.133658,167.938766,168.711255,166.522993,157.122119,160.285481,160.129205,157.79,150.08582,142.683017,0.241275413,-1.14113E-05,6.97474E-06,120.360439,0.059885412,48.3284476,113.933675,39.7640754,0.003381488,137.984957,135.332826,133.148804,164.570837,165.457953,162.821905,154.377296,137.471232,131.723299,136.617011,137.228949,165.841014,165.878184,161.273295,152.670365,160.916192,160.406389,158.788893,152.500207,49.8781386
2024-12-16 12:22:58.595,1162,155.067011,167.900279,168.679991,166.396316,156.848226,160.100283,159.956557,157.562214,149.786914,142.175116,0.242977512,-1.12128E-05,6.76188E-06,120.253865,0.059637,48.2050871,113.825003,39.7185747,0.003341598,137.405392,134.743453,132.583153,164.503068,165.36559,162.670656,154.138115,137.041095,131.270875,136.292614,136.964138,165.770985,165.766328,161.072962,152.349966,160.811845,160.297594,158.635069,152.278548,49.4777485
2024-12-16 12:23:08.595,1163,155.024229,167.868822,168.633785,166.290106,156.567001,159.918761,159.761101,157.313522,149.48069,141.646572,0.244439198,-1.0687E-05,7.42797E-06,120.147772,0.05963405,9.9E+37,113.729092,39.7855163,0.003493999,136.818189,134.129309,131.999641,164.421237,165.282997,162.544245,153.89188,136.613712,130.858934,135.948599,136.694673,165.688996,165.650621,160.862668,152.022157,160.707995,160.132546,158.471783,152.030163,48.9953048
2024-12-16 12:23:18.595,1164,154.661797,167.824274,168.584169,166.158805,156.271857,159.744452,159.56259,157.104144,149.189157,141.153896,0.243227548,-1.08469E-05,7.12959E-06,120.040359,0.059144987,48.3240576,113.638572,39.7284914,0.003471371,136.282307,133.550101,131.450703,164.361696,165.178868,162.365854,153.670561,136.19482,130.437002,135.622601,136.438647,165.603923,165.573045,160.639383,151.733257,160.606287,160.010329,158.308099,151.825008,48.5605625
2024-12-16 12:23:28.595,1165,154.455276,167.775979,168.522389,166.026469,156.000032,159.541083,159.341456,156.854796,148.859702,140.617417,0.240531025,-1.036E-05,7.60339E-06,119.92739,0.05866265,9.9E+37,113.509082,39.7593725,0.003313648,135.699817,132.950565,130.879384,164.274046,165.072593,162.238982,153.427424,135.771442,130.0179,135.279409,136.171115,165.555991,165.444877,160.438328,151.412819,160.490827,159.858309,158.150918,151.599578,48.061891
2024-12-16 12:23:38.595,1166,154.383596,167.732499,168.484259,165.91765,155.69578,159.357758,159.124925,156.611195,148.552312,140.084702,0.243223551,-1.03396E-05,7.71063E-06,119.811129,0.058431112,48.5656693,113.410836,39.3492604,0.003380534,135.134686,132.361739,130.302377,164.200296,164.98412,162.068229,153.200662,135.328131,129.613292,134.935073,135.894535,165.467568,165.339722,160.217324,151.104132,160.37615,159.713917,157.970616,151.363538,47.697574
2024-12-16 12:23:48.595,1167,154.070757,167.709408,168.438648,165.794865,155.428281,159.165094,158.946195,156.3816,148.266694,139.559704,0.242979035,-1.04727E-05,8.11879E-06,119.686009,0.057929298,48.603718,113.32866,39.1033688,0.003372355,134.52203,131.762252,129.739138,164.12902,164.876127,161.933163,152.962895,134.896697,129.188007,134.592374,135.609224,165.386393,165.214708,160.008392,150.776454,160.265117,159.584711,157.811995,151.129758,47.2490745
2024-12-16 12:23:58.595,1168,153.994692,167.637129,168.379249,165.646505,155.125119,158.972036,158.705471,156.136698,147.930597,139.029356,0.240785678,-1.20538E-05,7.96162E-06,119.566897,0.057934517,48.5590889,113.202472,39.1882658,0.003343615,133.962246,131.161967,129.168774,164.055251,164.782402,161.783902,152.72832,134.494864,128.733888,134.250811,135.348334,165.314724,165.104764,159.801461,150.476608,160.161275,159.432345,157.644348,150.896265,46.8465183
2024-12-16 12:24:08.595,1169,153.905693,167.576504,168.342445,165.546538,154.84002,158.769089,158.504441,155.884253,147.628634,138.504673,0.242979709,-1.03757E-05,8.2875E-06,119.432154,0.057932026,48.4463404,113.057236,39.311598,0.003336384,133.372115,130.576805,128.585904,163.984401,164.697135,161.627544,152.504907,134.043049,128.355726,133.901549,135.068335,165.246615,164.992702,159.599708,150.170302,160.040824,159.303056,157.486739,150.66687,46.46376
2024-12-16 12:24:18.595,1170,153.5373,167.554966,168.272592,165.425772,154.554774,158.576726,158.295182,155.638316,147.326879,137.978269,0.239808459,-1.13646E-05,6.70803E-06,119.321585,0.057930074,48.4124333,112.962435,39.4178985,0.003343996,132.805263,129.955358,128.00914,163.886683,164.607348,161.491071,152.250507,133.612203,127.91821,133.571591,134.784078,165.1668,164.884298,159.382382,149.868461,159.925957,159.158117,157.305588,150.436935,46.0536894
2024-12-16 12:24:28.595,1171,153.641242,167.486908,168.229486,165.292113,154.287379,158.370433,158.082328,155.386887,147.004741,137.434593,0.244202891,-1.07873E-05,7.66325E-06,119.198971,0.057446226,48.3752133,112.833249,39.4600127,0.003460005,132.227429,129.36141,127.42326,163.798132,164.520698,161.333238,152.038967,133.188356,127.485697,133.197737,134.490067,165.080793,164.764105,159.152328,149.552507,159.795309,158.994951,157.139348,150.198445,45.7155515
2024-12-16 12:24:38.595,1172,153.461148,167.467418,168.191756,165.171405,154.009064,158.169893,157.847641,155.156384,146.701134,136.908309,0.244439305,-1.09126E-05,7.74067E-06,119.053448,0.057187088,48.2769185,112.72679,39.5102322,0.003458856,131.616591,128.766826,126.873631,163.727839,164.39623,161.192137,151.804519,132.72825,127.047704,132.862334,134.199427,164.990685,164.644435,158.954423,149.236148,159.697,158.846741,156.969839,149.972427,45.3524037
2024-12-16 12:24:48.595,1173,153.309905,167.404893,168.099344,165.038229,153.705573,157.970452,157.625879,154.883679,146.38361,136.369597,0.243722464,-9.67977E-06,7.8315E-06,118.932563,0.057189231,48.1903114,112.604184,39.7574535,0.00351792,131.040765,128.188881,126.318748,163.658307,164.299125,161.025929,151.577394,132.301916,126.585492,132.493599,133.920562,164.925587,164.514778,158.734898,148.952,159.540953,158.700108,156.808719,149.73166,45.0621967
2024-12-16 12:24:58.595,1174,153.205385,167.340439,168.048993,164.892259,153.439883,157.752316,157.394899,154.644398,146.069665,135.830914,0.242488748,-1.1547E-05,7.3027E-06,118.80587,0.05670276,47.9863753,112.497771,39.8913609,0.003398146,130.466353,127.575109,125.74541,163.563083,164.175504,160.883157,151.347805,131.86961,126.183267,132.152177,133.633045,164.834336,164.421921,158.529217,148.635655,159.448067,158.56295,156.634323,149.49993,44.6884087
2024-12-16 12:25:08.595,1175,153.044894,167.2859,167.988825,164.78471,153.151867,157.542872,157.159803,154.388269,145.752267,135.284301,0.242012369,-9.2314E-06,8.71161E-06,118.662722,0.056703566,9.9E+37,112.36407,39.8537056,0.003457397,129.861253,126.961669,125.152724,163.479965,164.082459,160.718816,151.131773,131.400062,125.802624,131.778357,133.344182,164.74698,164.298649,158.31462,148.321521,159.293305,158.39124,156.451272,149.265909,44.3177428
2024-12-16 12:25:18.595,1176,152.89667,167.222876,167.943533,164.629299,152.870352,157.327231,156.927723,154.124299,145.443083,134.746794,0.242012309,-1.01582E-05,8.98803E-06,118.52323,0.056468751,48.1372589,112.227811,39.9154069,0.00342653,129.28548,126.381955,124.60721,163.394717,163.99843,160.573762,150.909896,130.9737,125.342367,131.423271,133.039366,164.667645,164.153901,158.10168,148.009143,159.16697,158.244528,156.273478,149.02738,43.9086343
2024-12-16 12:25:28.595,1177,152.922958,167.190483,167.879501,164.511704,152.583193,157.106378,156.699604,153.87964,145.124916,134.221147,0.24321988,-1.08342E-05,8.40977E-06,118.387309,0.055973391,48.1149085,112.102368,39.9953628,0.003409431,128.683158,125.780853,124.057813,163.324606,163.916205,160.444449,150.68277,130.531622,124.878306,131.050961,132.740385,164.569045,164.060102,157.894292,147.715882,159.032712,158.087537,156.084694,148.792066,43.5833862
2024-12-16 12:25:38.595,1178,152.652932,167.137467,167.822538,164.384225,152.314415,156.889518,156.474605,153.617134,144.814596,133.672484,0.243717527,-1.14058E-05,7.82226E-06,118.238316,0.055975827,48.1398788,111.962064,39.8692252,0.003469443,128.111158,125.190923,123.481741,163.235759,163.800041,160.300507,150.463309,130.110253,124.424159,130.688822,132.450598,164.47459,163.9135,157.680638,147.428664,158.88417,157.919349,155.910225,148.547614,43.2903715
2024-12-16 12:25:48.595,1179,152.187809,167.073328,167.751562,164.248585,152.031198,156.655525,156.231537,153.35878,144.49491,133.13881,0.244439025,-1.04577E-05,8.57802E-06,118.109998,0.056469794,48.0507431,111.842451,39.7815802,0.003540999,127.540095,124.591544,122.935557,163.12702,163.677683,160.134292,150.225344,129.684291,123.96787,130.338712,132.146755,164.395903,163.80064,157.471936,147.108823,158.782846,157.773735,155.735187,148.336337,43.0616073
2024-12-16 12:25:58.595,1180,151.870774,167.020275,167.688272,164.110158,151.752257,156.439364,155.995519,153.092889,144.161204,132.568162,0.246396859,-9.99687E-06,8.41E-06,117.970405,0.055487847,47.9664099,111.709506,39.8386993,0.003366799,126.928806,124.007683,122.392696,163.037707,163.577398,160.007873,150.003231,129.232133,123.521494,129.974434,131.847372,164.304552,163.688424,157.253852,146.814968,158.630064,157.618837,155.557892,148.069427,42.7331754
2024-12-16 12:26:08.595,1181,151.577652,166.957077,167.622807,163.978962,151.464431,156.215381,155.746525,152.826179,143.861151,132.078,0.242486957,-1.16052E-05,9.31599E-06,117.80629,0.055970223,47.9700535,111.561663,39.9475127,0.003450951,126.357929,123.404203,121.836694,162.951411,163.442522,159.838994,149.78632,128.811032,123.078358,129.609174,131.553584,164.219875,163.564234,157.067132,146.527898,158.492814,157.456344,155.39497,147.849292,42.4019895
2024-12-16 12:26:18.595,1182,151.624773,166.915662,167.573161,163.869486,151.190999,155.979327,155.537085,152.57113,143.548076,131.510627,0.247630871,-1.17259E-05,8.59628E-06,117.667818,0.055243903,48.148604,111.445253,39.8543642,0.003365085,125.759777,122.817636,121.281849,162.867486,163.341963,159.691633,149.576573,128.383609,122.642034,129.23841,131.231796,164.120378,163.418388,156.839484,146.241016,158.334707,157.285455,155.183949,147.603975,42.1018235
2024-12-16 12:26:28.595,1183,151.580096,166.856316,167.517327,163.727247,150.92515,155.753641,155.300011,152.311824,143.230695,130.975608,0.242974315,-1.10535E-05,8.80383E-06,117.53048,0.055489493,48.1479465,111.301351,39.8943208,0.003386598,125.198354,122.222286,120.738905,162.771169,163.264935,159.542296,149.34986,127.933158,122.246719,128.866351,130.932031,164.033514,163.30567,156.6304,145.931156,158.191498,157.108349,154.994059,147.360387,41.8354863
2024-12-16 12:26:38.595,1184,151.386216,166.800029,167.447117,163.590578,150.633709,155.534511,155.03103,152.049158,142.921898,130.422329,0.244933004,-9.47546E-06,9.58363E-06,117.378813,0.055240115,48.1242683,111.160609,39.9580313,0.003473443,124.617773,121.632169,120.168511,162.67738,163.158717,159.4071,149.114137,127.513365,121.824511,128.50202,130.623293,163.935969,163.18653,156.41698,145.641323,158.05812,156.940319,154.816431,147.125372,41.5712229
2024-12-16 12:26:48.595,1185,151.350143,166.730661,167.376763,163.445362,150.344559,155.273875,154.773564,151.769701,142.57913,129.884282,0.242491594,-1.06826E-05,9.65319E-06,117.219046,0.055238619,48.1454088,111.022294,40.0091378,0.003327141,124.031893,121.05846,119.630348,162.574369,163.039581,159.25685,148.890061,127.08662,121.370885,128.148189,130.318742,163.847404,163.052715,156.206792,145.358523,157.92263,156.786236,154.63265,146.885899,41.347756
2024-12-16 12:26:58.595,1186,151.208168,166.671058,167.299447,163.314077,150.051313,155.038632,154.52559,151.499038,142.290601,129.370353,0.243715785,-1.08139E-05,8.70837E-06,117.052749,0.054763714,47.9629195,110.892892,40.0238631,0.003502213,123.472021,120.462655,119.07823,162.471477,162.93016,159.110227,148.692157,126.634818,120.948124,127.760723,130.013808,163.752128,162.935964,156.009927,145.064506,157.770036,156.610754,154.460441,146.642354,41.1071318
2024-12-16 12:27:08.595,1187,151.143141,166.620221,167.250341,163.16016,149.785604,154.806093,154.272084,151.214354,141.957123,128.78167,0.244931479,-9.98993E-06,8.79019E-06,116.920908,0.054760971,47.8539901,110.736826,39.9886543,0.003378685,122.902261,119.897189,118.53427,162.374939,162.798045,158.932488,148.455356,126.200979,120.531252,127.396814,129.71346,163.650201,162.790699,155.799913,144.778337,157.614387,156.448944,154.25358,146.418749,40.8524817
2024-12-16 12:27:18.595,1188,150.923915,166.559506,167.171738,163.054492,149.518237,154.570983,154.038021,150.939917,141.643501,128.263868,0.242005722,-1.10207E-05,8.52671E-06,116.745447,0.054279623,47.7582772,110.58356,39.9355304,0.003437545,122.306562,119.303778,117.995292,162.288551,162.688247,158.780922,148.23822,125.748019,120.149575,127.037453,129.406965,163.551714,162.688956,155.591354,144.483491,157.467761,156.291425,154.068071,146.179845,40.5667236
2024-12-16 12:27:28.595,1189,150.836319,166.469786,167.0959,162.888908,149.224837,154.303138,153.756077,150.662891,141.316852,127.713467,0.242486294,-1.12479E-05,8.83179E-06,116.585352,0.054764313,47.6040133,110.448075,39.8378289,0.003464037,121.703993,118.71403,117.466098,162.189533,162.595127,158.615288,148.030447,125.316718,119.710215,126.650811,129.088997,163.4551,162.537263,155.370511,144.192317,157.308184,156.098147,153.888411,145.941275,40.3413028
2024-12-16 12:27:38.595,1190,150.485602,166.414469,167.038779,162.744346,148.948595,154.066476,153.511613,150.398051,141.010447,127.152378,0.242973423,-1.04256E-05,9.576E-06,116.438511,0.054277627,47.661153,110.289174,39.7574461,0.003454301,121.145994,118.140252,116.919376,162.085814,162.504084,158.510437,147.816417,124.884848,119.295206,126.278012,128.778734,163.346541,162.411812,155.17195,143.909927,157.151481,155.932402,153.697293,145.705229,40.1233163
2024-12-16 12:27:48.595,1191,150.489608,166.366046,166.967926,162.632098,148.668577,153.819744,153.241969,150.129743,140.681266,126.625146,0.242977681,-1.20714E-05,9.13988E-06,116.267178,0.054277261,47.6973858,110.156733,39.6286601,0.003381342,120.589174,117.585939,116.3969,161.987385,162.394427,158.361478,147.599302,124.46913,118.873944,125.911284,128.463322,163.252877,162.286295,154.96969,143.629934,157.006665,155.742602,153.506427,145.448983,39.8075305
2024-12-16 12:27:58.595,1192,150.247587,166.285672,166.913243,162.494821,148.404059,153.583385,152.998665,149.860764,140.395938,126.073353,0.244432182,-1.14032E-05,9.48494E-06,116.124799,0.054030393,47.6234315,110.00119,39.7686313,0.003348598,119.979607,117.005106,115.832577,161.880353,162.255327,158.196495,147.367643,124.015707,118.454595,125.537473,128.135602,163.125583,162.144139,154.752885,143.326446,156.826977,155.557074,153.291228,145.19711,39.51853
2024-12-16 12:28:08.595,1193,149.821078,166.220897,166.831377,162.32418,148.131054,153.331864,152.728179,149.559804,140.041806,125.52891,0.242976505,-1.13908E-05,9.33795E-06,115.938966,0.054276318,47.5732212,109.859924,39.845031,0.003351848,119.41057,116.434686,115.333968,161.794157,162.117848,158.050121,147.165768,123.60152,118.018993,125.169741,127.822646,163.051078,162.026539,154.544492,143.059039,156.672098,155.397704,153.109416,144.958316,39.3432013
2024-12-16 12:28:18.595,1194,149.637749,166.154323,166.740314,162.199482,147.852913,153.077143,152.465242,149.2975,139.727811,125.002607,0.245180761,-1.00357E-05,9.98855E-06,115.778197,0.054276426,47.3494731,109.700582,39.7962588,0.003507497,118.843291,115.861108,114.797786,161.672538,162.010054,157.880519,146.943223,123.188983,117.588085,124.799043,127.518046,162.937081,161.889313,154.329757,142.777228,156.521909,155.217498,152.912557,144.738398,39.1768389
2024-12-16 12:28:28.595,1195,149.450278,166.107335,166.683964,162.074499,147.585595,152.832654,152.204174,149.015733,139.406128,124.481618,0.242975578,-1.17189E-05,9.53833E-06,115.616657,0.054031036,47.3406685,109.563062,39.369287,0.003393571,118.285165,115.288884,114.276297,161.586199,161.916245,157.753514,146.734011,122.749695,117.155695,124.41817,127.18255,162.821246,161.749071,154.12642,142.47101,156.359373,155.030593,152.718328,144.463289,38.9149581
2024-12-16 12:28:38.595,1196,149.559977,166.026847,166.616307,161.917806,147.306561,152.569668,151.920875,148.709773,139.084877,123.918049,0.242007132,-9.90072E-06,1.01589E-05,115.45799,0.054031029,9.9E+37,109.415108,39.3367993,0.003439882,117.722244,114.722919,113.742668,161.483704,161.802542,157.602433,146.522388,122.332238,116.712211,124.049016,126.883158,162.732496,161.612939,153.920671,142.182381,156.194695,154.848619,152.527334,144.227403,38.7178952
2024-12-16 12:28:48.595,1197,149.414078,165.974524,166.538576,161.806794,147.049693,152.308971,151.653499,148.431365,138.783186,123.402818,0.240781363,-9.80411E-06,1.03727E-05,115.27282,0.054029338,47.2929125,109.264826,39.3225058,0.003399117,117.1445,114.165253,113.234724,161.368713,161.695628,157.455476,146.313069,121.902887,116.316367,123.6544,126.546875,162.61172,161.503188,153.720105,141.896008,156.021409,154.678501,152.323763,143.977752,38.5188008
2024-12-16 12:28:58.629,1198,149.307207,165.896123,166.467475,161.652115,146.778302,152.058862,151.394214,148.152158,138.452398,122.873201,0.241777487,-9.97607E-06,1.02506E-05,115.101,0.054030064,47.2149429,109.097371,39.3852412,0.003347783,116.575987,113.609363,112.718006,161.263108,161.53621,157.292984,146.094647,121.482679,115.884238,123.310436,126.238831,162.535372,161.362038,153.504737,141.623627,155.856892,154.486087,152.127658,143.749022,38.3460019
2024-12-16 12:29:08.595,1199,148.991796,165.830605,166.378407,161.490694,146.504466,151.778621,151.130974,147.864162,138.142649,122.339414,0.242009927,-1.00304E-05,9.78539E-06,114.946793,0.053541899,47.2217814,108.954574,39.5201576,0.003408016,116.05394,113.05359,112.20307,161.143466,161.413123,157.146429,145.880544,121.064354,115.453057,122.920358,125.924385,162.396368,161.207433,153.279067,141.346829,155.678575,154.291858,151.908397,143.49945,38.1997197
2024-12-16 12:29:18.595,1200,148.947997,165.763368,166.307264,161.356908,146.209344,151.523764,150.859075,147.580665,137.798098,121.868354,0.244195844,-1.14911E-05,9.26237E-06,114.81139,0.053539263,47.2090461,108.798809,39.3552467,0.003365264,115.519384,112.495398,111.679722,161.031639,161.321309,156.987597,145.671933,120.646134,115.039581,122.553874,125.596926,162.299668,161.08279,153.075448,141.057269,155.516505,154.094016,151.732228,143.245113,38.0382627
